Party,Wingness,LGBT,BLM,Feminism,>35 kids,<35 kids,wifeLGBT,wifeBLM,wifeFeminism,Leftism,wifeLeftism
Republican,Right-wing,0,0,0,0,1,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,0,1,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,1,1,0,-1.0,0.5,-1.0,0,0
Independent,Centrist,1,1,1,0,2,0.5,0.5,0.5,1,1
Independent,Centrist,1,1,1,0,2,0.5,1.0,0.5,1,1
Democratic,Centrist,1,1,1,2,2,1.0,1.0,1.0,1,1
Independent,Left-wing,1,1,1,2,2,1.0,1.0,1.0,1,1
Republican,Right-wing,1,0,0,2,0,0.5,0.0,0.5,0,0
Democratic,Left-wing,1,1,1,2,0,1.0,1.0,1.0,1,1
Republican,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Libertarian,Centrist,0,0,0,5,3,-1.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,2,1.0,0.5,-1.0,1,1
Democratic,Left-wing,1,1,1,3,0,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,2,2,-0.5,-0.5,1.0,0,0
Democratic,Left-wing,1,0,1,1,1,1.0,1.0,1.0,0,1
Independent,Centrist,1,0,1,1,0,1.0,1.0,1.0,0,1
Republican,Right-wing,0,0,0,2,1,-0.5,0.0,-0.5,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Independent,Right-wing,1,0,1,3,2,1.0,0.5,-1.0,0,0
Democratic,Left-wing,1,1,1,1,0,0.5,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,0,-1.0,-0.5,1.0,1,0
Independent,Centrist,1,1,1,1,2,0.5,1.0,1.0,1,1
Democratic,Centrist,1,1,1,3,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,0,1,2,2,0.0,0.0,-1.0,0,0
Libertarian,Right-wing,0,0,0,0,1,-0.5,-0.5,-1.0,0,0
Independent,Right-wing,0,0,0,0,2,-1.0,-0.5,-1.0,0,0
Democratic,Centrist,1,1,1,2,0,1.0,1.0,1.0,1,1
Independent,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,0,1,1,2,1.0,1.0,1.0,0,1
Independent,Right-wing,0,0,0,5,0,-1.0,0.0,0.0,0,0
Republican,Centrist,0,0,1,1,0,-1.0,0.5,-1.0,0,0
Independent,Centrist,1,0,1,4,2,1.0,1.0,1.0,0,1
Republican,Right-wing,0,0,1,0,0,-1.0,1.0,1.0,0,0
Republican,Right-wing,0,0,0,1,1,-1.0,-1.0,-1.0,0,0
Independent,Right-wing,0,0,1,0,3,-1.0,1.0,0.5,0,0
Independent,Right-wing,0,0,1,4,4,-1.0,1.0,1.0,0,0
Democratic,Left-wing,1,1,1,0,1,1.0,1.0,1.0,1,1
Independent,Centrist,1,0,1,3,3,0.0,0.0,1.0,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,2,2,-0.5,0.5,0.0,1,0
Democratic,Left-wing,1,1,0,2,0,1.0,0.0,1.0,0,1
Democratic,Left-wing,1,1,1,2,1,0.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,1,0,1,1,-1.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,0,1,1.0,1.0,1.0,1,1
Independent,Right-wing,0,0,0,1,2,-1.0,-1.0,-1.0,0,0
Democratic,Centrist,1,0,1,2,0,1.0,0.5,-1.0,0,0
Independent,Centrist,0,0,0,1,1,-1.0,-1.0,-0.5,0,0
Independent,Centrist,1,1,1,2,0,1.0,0.5,1.0,1,1
Democratic,Left-wing,1,1,1,2,0,1.0,1.0,1.0,1,1
Democratic,Centrist,1,1,1,0,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,3,0,-1.0,-1.0,1.0,0,0
Republican,Right-wing,1,0,0,3,3,0.0,-0.5,0.0,0,0
Independent,Left-wing,1,1,1,1,2,1.0,1.0,1.0,1,1
Libertarian,Left-wing,0,0,0,1,0,0.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,4,3,0.5,0.5,1.0,0,1
Republican,Right-wing,1,1,1,2,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,0,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,0,2,-0.5,-0.5,0.5,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Republican,Right-wing,1,0,0,2,2,1.0,0.5,0.5,0,1
Republican,Centrist,1,0,0,1,1,1.0,-1.0,1.0,0,0
Republican,Centrist,0,0,0,1,0,0.5,-0.5,1.0,0,0
Democratic,Left-wing,1,1,1,1,4,1.0,1.0,1.0,1,1
Republican,Centrist,1,0,0,1,0,1.0,0.0,-1.0,0,0
Republican,Right-wing,0,0,0,0,2,-1.0,-1.0,0.0,0,0
Democratic,Left-wing,1,1,1,1,0,0.5,0.5,0.5,1,1
Independent,Centrist,0,0,0,2,0,-1.0,-1.0,1.0,0,0
Republican,Centrist,1,1,1,2,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,0,0,2,1.0,0.0,1.0,0,1
Republican,Right-wing,1,0,1,1,1,0.0,0.0,0.0,0,0
Democratic,Left-wing,1,1,1,2,1,1.0,1.0,1.0,1,1
Democratic,Centrist,1,1,1,1,2,0.5,1.0,1.0,1,1
Democratic,Centrist,1,1,1,1,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,0,0,2,1.0,0.0,1.0,0,1
Independent,Centrist,1,0,1,0,1,1.0,0.5,1.0,0,0
Republican,Right-wing,0,0,0,3,0,-0.5,0.5,1.0,0,0
Independent,Right-wing,0,0,1,2,0,1.0,1.0,1.0,0,1
Republican,Centrist,1,0,1,1,0,0.5,1.0,1.0,0,1
Republican,Right-wing,0,0,0,0,1,-1.0,0.0,-1.0,0,0
Republican,Right-wing,0,0,0,1,1,0.0,0.0,0.0,0,0
Republican,Right-wing,0,1,0,0,2,-1.0,0.0,1.0,0,0
Libertarian,Right-wing,0,0,0,0,4,1.0,0.5,0.5,0,1
Independent,Centrist,1,1,1,0,1,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,1,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,2,0,-1.0,1.0,-1.0,1,0
Independent,Left-wing,1,1,1,2,0,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,0,1.0,1.0,1.0,1,1
Republican,Right-wing,0,1,0,1,1,0.5,0.5,1.0,0,1
Republican,Right-wing,0,0,0,3,0,-1.0,-1.0,0.0,0,0
Republican,Centrist,1,0,1,0,3,1.0,1.0,-1.0,0,1
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,2,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,0,2,-1.0,-0.5,1.0,0,0
Republican,Right-wing,1,0,0,1,0,0.0,0.0,0.5,0,0
Republican,Right-wing,1,0,0,0,1,0.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Centrist,1,1,1,0,3,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,2,2,-0.5,0.5,0.0,0,0
Independent,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,2,1,1.0,1.0,0.0,1,1
Democratic,Centrist,1,1,1,2,0,1.0,1.0,1.0,1,1
Independent,Centrist,1,0,0,0,1,0.5,0.0,0.5,0,0
Republican,Right-wing,0,0,0,0,2,-1.0,-0.5,-0.5,0,0
Republican,Right-wing,0,0,0,1,1,-1.0,-0.5,-1.0,0,0
Independent,Centrist,0,0,0,0,5,-1.0,-1.0,-1.0,0,0
Democratic,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Republican,Right-wing,1,0,0,1,0,1.0,-0.5,-0.5,0,0
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,1,2,1.0,1.0,1.0,1,1
Republican,Left-wing,0,0,1,1,1,-1.0,1.0,0.5,0,1
Democratic,Left-wing,1,1,1,0,0,0.5,1.0,1.0,1,1
Independent,Centrist,1,1,1,2,2,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,0,3,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,2,1,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,1,0,1,-1.0,0.5,-1.0,0,0
Democratic,Centrist,1,1,1,0,2,0.5,1.0,1.0,1,1
Republican,Right-wing,0,0,1,0,1,-0.5,1.0,1.0,0,0
Independent,Centrist,0,0,0,1,3,0.0,-0.5,-0.5,0,0
Republican,Right-wing,0,0,0,0,2,-1.0,-0.5,1.0,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,0,5,0.5,-0.5,0.5,0,0
Democratic,Left-wing,1,1,1,1,1,0.5,1.0,1.0,1,1
Independent,Centrist,1,0,1,0,1,1.0,1.0,1.0,0,1
Democratic,Left-wing,1,1,1,0,2,1.0,0.5,1.0,1,1
Republican,Right-wing,0,0,0,2,1,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,0,2,0.0,0.5,0.5,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,0,1,0.5,0.5,1.0,1,1
Republican,Centrist,1,1,1,0,2,0.5,0.5,0.0,1,1
Independent,Right-wing,0,0,0,1,3,-1.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,1,1,0.0,-1.0,-1.0,0,0
Republican,Right-wing,0,0,0,0,3,-1.0,-0.5,1.0,0,0
Independent,Centrist,1,1,1,1,2,1.0,1.0,1.0,1,1
Democratic,Centrist,1,1,1,0,1,1.0,1.0,1.0,1,1
Conservative,Right-wing,0,0,0,0,2,-1.0,-1.0,-1.0,0,0
Independent,Centrist,1,0,1,0,2,1.0,1.0,0.5,0,1
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,3,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,0,0.0,0.0,0.0,1,0
Democratic,Left-wing,1,1,1,0,4,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,0,1.0,1.0,1.0,1,1
Neutral ,Centrist,0,0,0,0,1,-1.0,-1.0,0.5,0,0
Republican,Centrist,1,0,0,1,0,0.0,0.5,0.5,0,0
Republican,Centrist,0,0,0,0,2,-1.0,0.0,-1.0,0,0
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,1,3,-0.5,0.5,0.5,0,0
Republican,Right-wing,0,0,0,1,1,1.0,1.0,1.0,0,1
Republican,Right-wing,0,0,0,0,2,-1.0,-1.0,0.5,0,0
Democratic,Left-wing,1,1,1,0,4,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,3,1.0,1.0,1.0,1,1
Republican,Centrist,1,0,1,0,2,0.5,-0.5,-1.0,0,0
Democratic,Left-wing,1,1,1,0,2,0.5,1.0,1.0,1,1
Independent,Centrist,1,1,1,1,0,-1.0,-1.0,1.0,1,0
Independent,Centrist,0,0,1,0,3,-0.5,0.0,0.0,0,0
Independent,Centrist,1,1,1,1,3,1.0,1.0,1.0,1,1
Independent,Right-wing,1,0,0,0,1,0.5,-1.0,-0.5,0,0
Democratic,Centrist,1,1,1,2,0,1.0,1.0,1.0,1,1
Independent,Centrist,0,0,1,0,3,0.5,0.5,1.0,0,0
Independent,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,2,2,0.5,1.0,1.0,1,1
Republican,Right-wing,0,0,1,1,1,-1.0,0.5,-1.0,0,0
Republican,Right-wing,0,0,0,0,2,-1.0,-0.5,0.5,0,0
Republican,Centrist,0,0,1,1,1,0.5,0.5,-0.5,0,1
Democratic,Left-wing,1,1,1,2,1,-0.5,0.5,0.5,1,0
Republican,Right-wing,0,0,0,0,2,-1.0,-1.0,-1.0,0,0
Socialist,Left-wing,0,0,0,1,0,-0.5,0.0,1.0,0,0
Independent,Centrist,1,1,1,1,0,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,0,2,-1.0,0.5,0.5,0,0
Republican,Right-wing,1,0,0,0,1,1.0,0.0,1.0,0,0
Democratic,Left-wing,1,1,1,2,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,1,0,0.5,0.5,0.5,0,0
Republican,Right-wing,0,0,0,1,1,1.0,0.5,1.0,0,1
Democratic,Centrist,0,1,1,1,2,0.0,1.0,1.0,0,1
Independent,Left-wing,1,1,1,0,3,0.5,1.0,1.0,1,1
Republican,Right-wing,0,0,0,1,1,0.0,-0.5,0.5,0,0
Democratic,Left-wing,1,1,1,0,1,0.5,1.0,1.0,1,1
Independent,Right-wing,1,0,0,1,4,1.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,0,1,1.0,1.0,0.5,1,1
Democratic,Left-wing,0,0,0,4,2,0.0,0.0,0.5,0,0
Republican,Right-wing,1,0,0,1,0,1.0,1.0,0.5,0,1
Republican,Right-wing,0,0,0,2,1,-1.0,-1.0,-0.5,0,0
Republican,Right-wing,1,1,1,0,3,0.5,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Independent,Centrist,1,1,1,0,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,2,0,-0.5,0.0,1.0,0,0
Democratic,Left-wing,1,1,1,0,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,2,2,-1.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,2,0,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,0,1,1,1,1.0,1.0,-1.0,0,1
Independent,Centrist,1,0,1,2,2,1.0,-0.5,-1.0,0,0
Independent,Right-wing,0,0,0,0,1,-1.0,-1.0,-1.0,0,0
Independent,Centrist,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,0,0.5,1.0,1.0,1,1
Republican,Right-wing,0,0,0,0,1,0.5,1.0,1.0,0,1
Republican,Right-wing,0,0,0,2,0,-1.0,-1.0,-1.0,0,0
Democratic,Centrist,0,1,1,0,1,-1.0,-0.5,-0.5,0,0
Republican,Left-wing,1,0,1,2,0,1.0,1.0,-0.5,0,1
Republican,Right-wing,0,0,1,0,2,0.0,0.5,1.0,0,0
Democratic,Left-wing,1,1,1,0,4,1.0,1.0,1.0,1,1
Republican,Right-wing,0,1,1,2,1,0.0,1.0,1.0,0,1
Republican,Right-wing,0,1,1,0,1,0.5,1.0,1.0,0,1
Independent,Centrist,1,1,1,0,1,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,0,0,1,-1.0,-1.0,-1.0,0,0
Democratic,Centrist,1,1,1,1,1,1.0,1.0,1.0,1,1
Republican,Centrist,0,0,0,0,2,-1.0,-0.5,-0.5,0,0
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Independent,Centrist,0,0,0,0,3,1.0,0.5,0.0,0,0
Republican,Right-wing,0,0,1,2,1,0.0,0.5,0.5,0,0
Republican,Right-wing,0,0,1,0,2,-0.5,1.0,-1.0,0,1
NPA,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Republican,Right-wing,0,0,1,0,3,-1.0,1.0,1.0,0,0
I do not support a party,Centrist,0,0,0,0,2,-1.0,-1.0,-1.0,0,0
Independent,Centrist,1,0,1,0,3,1.0,1.0,0.5,0,1
Independent,Centrist,0,0,1,0,1,-1.0,0.0,-0.5,0,0
Democratic,Left-wing,1,1,1,1,1,1.0,0.0,0.5,1,1
Libertarian,Right-wing,0,0,0,0,3,-1.0,-1.0,-1.0,0,0
Democratic,Left-wing,1,1,1,1,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,1,1,1.0,0.5,1.0,1,1
Independent,Left-wing,1,0,1,0,2,1.0,1.0,1.0,0,1
Democratic,Left-wing,1,1,1,2,0,1.0,1.0,1.0,1,1
Libertarian,Centrist,0,0,0,5,2,-1.0,-1.0,0.0,0,0
Independent,Centrist,1,1,1,0,0,0.5,1.0,0.0,1,1
Independent,Centrist,0,0,1,1,1,-1.0,1.0,1.0,0,0
Democratic,Left-wing,1,1,1,1,0,0.5,0.5,1.0,1,1
Republican,Right-wing,0,0,0,0,3,0.5,-0.5,-1.0,0,0
Independent,Centrist,1,1,1,1,3,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,2,0,0.5,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,2,1,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,2,1.0,1.0,1.0,1,1
Democratic,Left-wing,1,1,1,0,4,1.0,1.0,1.0,1,1
Independent,Centrist,1,0,1,1,2,1.0,1.0,1.0,0,1
